Article Title,URL,Revision ID
"Winston, Missouri","https://en.wikipedia.org/wiki/Winston,_Missouri",1167843213
"Wood Heights, Missouri","https://en.wikipedia.org/wiki/Wood_Heights,_Missouri",1165908267
"Woodson Terrace, Missouri","https://en.wikipedia.org/wiki/Woodson_Terrace,_Missouri",1165908408
"Wooldridge, Missouri","https://en.wikipedia.org/wiki/Wooldridge,_Missouri",1170782733
"Worth, Missouri","https://en.wikipedia.org/wiki/Worth,_Missouri",1167844373
"Worthington, Missouri","https://en.wikipedia.org/wiki/Worthington,_Missouri",1167844385
"Wright City, Missouri","https://en.wikipedia.org/wiki/Wright_City,_Missouri",1165908530
"Wyaconda, Missouri","https://en.wikipedia.org/wiki/Wyaconda,_Missouri",1165908541
"Wyatt, Missouri","https://en.wikipedia.org/wiki/Wyatt,_Missouri",1165908544
"Alberton, Montana","https://en.wikipedia.org/wiki/Alberton,_Montana",1173071830
"Anaconda, Montana","https://en.wikipedia.org/wiki/Anaconda,_Montana",1175309020
"Bainville, Montana","https://en.wikipedia.org/wiki/Bainville,_Montana",1152556832
"Baker, Montana","https://en.wikipedia.org/wiki/Baker,_Montana",1176652226
"Bearcreek, Montana","https://en.wikipedia.org/wiki/Bearcreek,_Montana",1152556852
"Belgrade, Montana","https://en.wikipedia.org/wiki/Belgrade,_Montana",1178362775
"Belt, Montana","https://en.wikipedia.org/wiki/Belt,_Montana",1175454864
"Big Sandy, Montana","https://en.wikipedia.org/wiki/Big_Sandy,_Montana",1177125939
"Big Timber, Montana","https://en.wikipedia.org/wiki/Big_Timber,_Montana",1174467541
"Billings, Montana","https://en.wikipedia.org/wiki/Billings,_Montana",1179766525
"Boulder, Montana","https://en.wikipedia.org/wiki/Boulder,_Montana",1178260363
"Bozeman, Montana","https://en.wikipedia.org/wiki/Bozeman,_Montana",1179746793
"Bridger, Montana","https://en.wikipedia.org/wiki/Bridger,_Montana",1152556929
"Broadus, Montana","https://en.wikipedia.org/wiki/Broadus,_Montana",1174345092
"Broadview, Montana","https://en.wikipedia.org/wiki/Broadview,_Montana",1152556945
"Browning, Montana","https://en.wikipedia.org/wiki/Browning,_Montana",1176736937
"Butte, Montana","https://en.wikipedia.org/wiki/Butte,_Montana",1180139536
"Cascade, Montana","https://en.wikipedia.org/wiki/Cascade,_Montana",1174797204
"Chester, Montana","https://en.wikipedia.org/wiki/Chester,_Montana",1173810480
"Chinook, Montana","https://en.wikipedia.org/wiki/Chinook,_Montana",1177300598
"Choteau, Montana","https://en.wikipedia.org/wiki/Choteau,_Montana",1180179788
"Circle, Montana","https://en.wikipedia.org/wiki/Circle,_Montana",1176204660
"Clyde Park, Montana","https://en.wikipedia.org/wiki/Clyde_Park,_Montana",1152557032
"Colstrip, Montana","https://en.wikipedia.org/wiki/Colstrip,_Montana",1176584471
"Columbia Falls, Montana","https://en.wikipedia.org/wiki/Columbia_Falls,_Montana",1176435578
"Columbus, Montana","https://en.wikipedia.org/wiki/Columbus,_Montana",1171974087
"Conrad, Montana","https://en.wikipedia.org/wiki/Conrad,_Montana",1172608203
"Culbertson, Montana","https://en.wikipedia.org/wiki/Culbertson,_Montana",1173509031
"Cut Bank, Montana","https://en.wikipedia.org/wiki/Cut_Bank,_Montana",1165645893
"Darby, Montana","https://en.wikipedia.org/wiki/Darby,_Montana",1176985939
"Deer Lodge, Montana","https://en.wikipedia.org/wiki/Deer_Lodge,_Montana",1177630472
"Denton, Montana","https://en.wikipedia.org/wiki/Denton,_Montana",1177498099
"Dillon, Montana","https://en.wikipedia.org/wiki/Dillon,_Montana",1176989389
"Dodson, Montana","https://en.wikipedia.org/wiki/Dodson,_Montana",1159215665
"Drummond, Montana","https://en.wikipedia.org/wiki/Drummond,_Montana",1153058888
"Dutton, Montana","https://en.wikipedia.org/wiki/Dutton,_Montana",1177125232
"East Helena, Montana","https://en.wikipedia.org/wiki/East_Helena,_Montana",1177881111
"Ekalaka, Montana","https://en.wikipedia.org/wiki/Ekalaka,_Montana",1174342943
"Ennis, Montana","https://en.wikipedia.org/wiki/Ennis,_Montana",1179656516
"Eureka, Montana","https://en.wikipedia.org/wiki/Eureka,_Montana",1178038674
"Fairfield, Montana","https://en.wikipedia.org/wiki/Fairfield,_Montana",1172142206
"Fairview, Montana","https://en.wikipedia.org/wiki/Fairview,_Montana",1152557286
"Flaxville, Montana","https://en.wikipedia.org/wiki/Flaxville,_Montana",1173546773
"Forsyth, Montana","https://en.wikipedia.org/wiki/Forsyth,_Montana",1174553883
"Fort Benton, Montana","https://en.wikipedia.org/wiki/Fort_Benton,_Montana",1174167929
"Fort Peck, Montana","https://en.wikipedia.org/wiki/Fort_Peck,_Montana",1172805454
"Froid, Montana","https://en.wikipedia.org/wiki/Froid,_Montana",1152557435
"Fromberg, Montana","https://en.wikipedia.org/wiki/Fromberg,_Montana",1152557439
"Geraldine, Montana","https://en.wikipedia.org/wiki/Geraldine,_Montana",1152557458
"Glasgow, Montana","https://en.wikipedia.org/wiki/Glasgow,_Montana",1179286280
"Glendive, Montana","https://en.wikipedia.org/wiki/Glendive,_Montana",1174987415
"Grass Range, Montana","https://en.wikipedia.org/wiki/Grass_Range,_Montana",1152557485
"Great Falls, Montana","https://en.wikipedia.org/wiki/Great_Falls,_Montana",1179114773
"Hamilton, Montana","https://en.wikipedia.org/wiki/Hamilton,_Montana",1172613648
"Hardin, Montana","https://en.wikipedia.org/wiki/Hardin,_Montana",1179285154
"Harlem, Montana","https://en.wikipedia.org/wiki/Harlem,_Montana",1178364993
"Harlowton, Montana","https://en.wikipedia.org/wiki/Harlowton,_Montana",1174649462
"Havre, Montana","https://en.wikipedia.org/wiki/Havre,_Montana",1178004813
"Helena, Montana","https://en.wikipedia.org/wiki/Helena,_Montana",1180304435
"Hingham, Montana","https://en.wikipedia.org/wiki/Hingham,_Montana",1179333652
"Hobson, Montana","https://en.wikipedia.org/wiki/Hobson,_Montana",1173746288
"Hot Springs, Montana","https://en.wikipedia.org/wiki/Hot_Springs,_Montana",1179287392
"Hysham, Montana","https://en.wikipedia.org/wiki/Hysham,_Montana",1152557679
"Ismay, Montana","https://en.wikipedia.org/wiki/Ismay,_Montana",1177797595
"Joliet, Montana","https://en.wikipedia.org/wiki/Joliet,_Montana",1179291237
"Jordan, Montana","https://en.wikipedia.org/wiki/Jordan,_Montana",1170722933
"Judith Gap, Montana","https://en.wikipedia.org/wiki/Judith_Gap,_Montana",1165751390
"Kalispell, Montana","https://en.wikipedia.org/wiki/Kalispell,_Montana",1180367583
"Kevin, Montana","https://en.wikipedia.org/wiki/Kevin,_Montana",1152557808
"Laurel, Montana","https://en.wikipedia.org/wiki/Laurel,_Montana",1179292978
"Lavina, Montana","https://en.wikipedia.org/wiki/Lavina,_Montana",1152557860
"Lewistown, Montana","https://en.wikipedia.org/wiki/Lewistown,_Montana",1165890094
"Libby, Montana","https://en.wikipedia.org/wiki/Libby,_Montana",1179916084
"Lima, Montana","https://en.wikipedia.org/wiki/Lima,_Montana",1153589074
"Livingston, Montana","https://en.wikipedia.org/wiki/Livingston,_Montana",1175526188
"Lodge Grass, Montana","https://en.wikipedia.org/wiki/Lodge_Grass,_Montana",1152557911
"Malta, Montana","https://en.wikipedia.org/wiki/Malta,_Montana",1173908585
"Manhattan, Montana","https://en.wikipedia.org/wiki/Manhattan,_Montana",1176184335
"Medicine Lake, Montana","https://en.wikipedia.org/wiki/Medicine_Lake,_Montana",1173594743
"Melstone, Montana","https://en.wikipedia.org/wiki/Melstone,_Montana",1174400440
"Miles City, Montana","https://en.wikipedia.org/wiki/Miles_City,_Montana",1174359011
"Missoula, Montana","https://en.wikipedia.org/wiki/Missoula,_Montana",1179429784
"Moore, Montana","https://en.wikipedia.org/wiki/Moore,_Montana",1152557999
"Nashua, Montana","https://en.wikipedia.org/wiki/Nashua,_Montana",1159222163
"Neihart, Montana","https://en.wikipedia.org/wiki/Neihart,_Montana",1164074518
"Opheim, Montana","https://en.wikipedia.org/wiki/Opheim,_Montana",1159222750
"Outlook, Montana","https://en.wikipedia.org/wiki/Outlook,_Montana",1152558059
"Philipsburg, Montana","https://en.wikipedia.org/wiki/Philipsburg,_Montana",1158256173
"Pinesdale, Montana","https://en.wikipedia.org/wiki/Pinesdale,_Montana",1152558089
"Plains, Montana","https://en.wikipedia.org/wiki/Plains,_Montana",1179000049
"Plentywood, Montana","https://en.wikipedia.org/wiki/Plentywood,_Montana",1160468736
"Plevna, Montana","https://en.wikipedia.org/wiki/Plevna,_Montana",1174342011
"Polson, Montana","https://en.wikipedia.org/wiki/Polson,_Montana",1165898354
"Poplar, Montana","https://en.wikipedia.org/wiki/Poplar,_Montana",1171913446
"Red Lodge, Montana","https://en.wikipedia.org/wiki/Red_Lodge,_Montana",1165899321
"Rexford, Montana","https://en.wikipedia.org/wiki/Rexford,_Montana",1152558166
"Richey, Montana","https://en.wikipedia.org/wiki/Richey,_Montana",1152558173
"Ronan, Montana","https://en.wikipedia.org/wiki/Ronan,_Montana",1173393351
"Roundup, Montana","https://en.wikipedia.org/wiki/Roundup,_Montana",1174235852
"Ryegate, Montana","https://en.wikipedia.org/wiki/Ryegate,_Montana",1152558244
"Saco, Montana","https://en.wikipedia.org/wiki/Saco,_Montana",1160651079
"Scobey, Montana","https://en.wikipedia.org/wiki/Scobey,_Montana",1174576034
"Shelby, Montana","https://en.wikipedia.org/wiki/Shelby,_Montana",1178094750
"Sheridan, Montana","https://en.wikipedia.org/wiki/Sheridan,_Montana",1172447338
"Sidney, Montana","https://en.wikipedia.org/wiki/Sidney,_Montana",1173233735
"St. Ignatius, Montana","https://en.wikipedia.org/wiki/St._Ignatius,_Montana",1178889957
"Stanford, Montana","https://en.wikipedia.org/wiki/Stanford,_Montana",1174578084
"Stevensville, Montana","https://en.wikipedia.org/wiki/Stevensville,_Montana",1156601273
"Sunburst, Montana","https://en.wikipedia.org/wiki/Sunburst,_Montana",1108697670
"Superior, Montana","https://en.wikipedia.org/wiki/Superior,_Montana",1173071696
"Terry, Montana","https://en.wikipedia.org/wiki/Terry,_Montana",1174483419
"Thompson Falls, Montana","https://en.wikipedia.org/wiki/Thompson_Falls,_Montana",1173072930
"Three Forks, Montana","https://en.wikipedia.org/wiki/Three_Forks,_Montana",1152558476
"Townsend, Montana","https://en.wikipedia.org/wiki/Townsend,_Montana",1165904769
"Troy, Montana","https://en.wikipedia.org/wiki/Troy,_Montana",1177453734
"Twin Bridges, Montana","https://en.wikipedia.org/wiki/Twin_Bridges,_Montana",1175651538
"Valier, Montana","https://en.wikipedia.org/wiki/Valier,_Montana",1174709053
"Virginia City, Montana","https://en.wikipedia.org/wiki/Virginia_City,_Montana",1167744175
"Walkerville, Montana","https://en.wikipedia.org/wiki/Walkerville,_Montana",1152558623
"West Yellowstone, Montana","https://en.wikipedia.org/wiki/West_Yellowstone,_Montana",1178587141
"Westby, Montana","https://en.wikipedia.org/wiki/Westby,_Montana",1152558645
"White Sulphur Springs, Montana","https://en.wikipedia.org/wiki/White_Sulphur_Springs,_Montana",1174583422
"Whitefish, Montana","https://en.wikipedia.org/wiki/Whitefish,_Montana",1180139192
"Whitehall, Montana","https://en.wikipedia.org/wiki/Whitehall,_Montana",1174895318
"Wibaux, Montana","https://en.wikipedia.org/wiki/Wibaux,_Montana",1175306667
"Winifred, Montana","https://en.wikipedia.org/wiki/Winifred,_Montana",1152558694
"Winnett, Montana","https://en.wikipedia.org/wiki/Winnett,_Montana",1177516017
"Wolf Point, Montana","https://en.wikipedia.org/wiki/Wolf_Point,_Montana",1180323364
"Boulder City, Nevada","https://en.wikipedia.org/wiki/Boulder_City,_Nevada",1174853155
"Caliente, Nevada","https://en.wikipedia.org/wiki/Caliente,_Nevada",1180262863
"Carlin, Nevada","https://en.wikipedia.org/wiki/Carlin,_Nevada",1165538321
"Carson City, Nevada","https://en.wikipedia.org/wiki/Carson_City,_Nevada",1180179116
"Elko, Nevada","https://en.wikipedia.org/wiki/Elko,_Nevada",1174146320
"Ely, Nevada","https://en.wikipedia.org/wiki/Ely,_Nevada",1176617320
"Fallon, Nevada","https://en.wikipedia.org/wiki/Fallon,_Nevada",1178575251
"Fernley, Nevada","https://en.wikipedia.org/wiki/Fernley,_Nevada",1180179533
"Henderson, Nevada","https://en.wikipedia.org/wiki/Henderson,_Nevada",1180176616
Las Vegas,https://en.wikipedia.org/wiki/Las_Vegas,1179264293
"Lovelock, Nevada","https://en.wikipedia.org/wiki/Lovelock,_Nevada",1174640988
"Mesquite, Nevada","https://en.wikipedia.org/wiki/Mesquite,_Nevada",1167740913
"North Las Vegas, Nevada","https://en.wikipedia.org/wiki/North_Las_Vegas,_Nevada",1180178917
"Reno, Nevada","https://en.wikipedia.org/wiki/Reno,_Nevada",1180331708
"Sparks, Nevada","https://en.wikipedia.org/wiki/Sparks,_Nevada",1180179003
"Wells, Nevada","https://en.wikipedia.org/wiki/Wells,_Nevada",1165907046
"West Wendover, Nevada","https://en.wikipedia.org/wiki/West_Wendover,_Nevada",1165907252
"Winnemucca, Nevada","https://en.wikipedia.org/wiki/Winnemucca,_Nevada",1177041331
"Yerington, Nevada","https://en.wikipedia.org/wiki/Yerington,_Nevada",1165908621
"Acworth, New Hampshire","https://en.wikipedia.org/wiki/Acworth,_New_Hampshire",1166474821
"Albany, New Hampshire","https://en.wikipedia.org/wiki/Albany,_New_Hampshire",1165909571
"Alexandria, New Hampshire","https://en.wikipedia.org/wiki/Alexandria,_New_Hampshire",1165909673
"Allenstown, New Hampshire","https://en.wikipedia.org/wiki/Allenstown,_New_Hampshire",1165909713
"Alstead, New Hampshire","https://en.wikipedia.org/wiki/Alstead,_New_Hampshire",1174699466
"Alton, New Hampshire","https://en.wikipedia.org/wiki/Alton,_New_Hampshire",1178221877
"Amherst, New Hampshire","https://en.wikipedia.org/wiki/Amherst,_New_Hampshire",1175746805
"Andover, New Hampshire","https://en.wikipedia.org/wiki/Andover,_New_Hampshire",1174699512
"Antrim, New Hampshire","https://en.wikipedia.org/wiki/Antrim,_New_Hampshire",1174334603
"Ashland, New Hampshire","https://en.wikipedia.org/wiki/Ashland,_New_Hampshire",1166014640
"Atkinson, New Hampshire","https://en.wikipedia.org/wiki/Atkinson,_New_Hampshire",1166433392
"Auburn, New Hampshire","https://en.wikipedia.org/wiki/Auburn,_New_Hampshire",1175147680
"Barnstead, New Hampshire","https://en.wikipedia.org/wiki/Barnstead,_New_Hampshire",1178223375
"Barrington, New Hampshire","https://en.wikipedia.org/wiki/Barrington,_New_Hampshire",1166015059
"Bartlett, New Hampshire","https://en.wikipedia.org/wiki/Bartlett,_New_Hampshire",1166015085
"Bath, New Hampshire","https://en.wikipedia.org/wiki/Bath,_New_Hampshire",1174699693
"Bedford, New Hampshire","https://en.wikipedia.org/wiki/Bedford,_New_Hampshire",1178429960
"Belmont, New Hampshire","https://en.wikipedia.org/wiki/Belmont,_New_Hampshire",1178230500
"Bennington, New Hampshire","https://en.wikipedia.org/wiki/Bennington,_New_Hampshire",1166122377
"Benton, New Hampshire","https://en.wikipedia.org/wiki/Benton,_New_Hampshire",1174699803
"Berlin, New Hampshire","https://en.wikipedia.org/wiki/Berlin,_New_Hampshire",1168867260
"Bethlehem, New Hampshire","https://en.wikipedia.org/wiki/Bethlehem,_New_Hampshire",1166015599
"Boscawen, New Hampshire","https://en.wikipedia.org/wiki/Boscawen,_New_Hampshire",1166137343
"Bow, New Hampshire","https://en.wikipedia.org/wiki/Bow,_New_Hampshire",1166137531
"Bradford, New Hampshire","https://en.wikipedia.org/wiki/Bradford,_New_Hampshire",1166016127
"Brentwood, New Hampshire","https://en.wikipedia.org/wiki/Brentwood,_New_Hampshire",1176476935
"Bridgewater, New Hampshire","https://en.wikipedia.org/wiki/Bridgewater,_New_Hampshire",1166016272
"Bristol, New Hampshire","https://en.wikipedia.org/wiki/Bristol,_New_Hampshire",1177046483
"Brookfield, New Hampshire","https://en.wikipedia.org/wiki/Brookfield,_New_Hampshire",1174700823
"Brookline, New Hampshire","https://en.wikipedia.org/wiki/Brookline,_New_Hampshire",1166122536
"Campton, New Hampshire","https://en.wikipedia.org/wiki/Campton,_New_Hampshire",1166017132
"Canaan, New Hampshire","https://en.wikipedia.org/wiki/Canaan,_New_Hampshire",1166017145
"Candia, New Hampshire","https://en.wikipedia.org/wiki/Candia,_New_Hampshire",1166017155
"Canterbury, New Hampshire","https://en.wikipedia.org/wiki/Canterbury,_New_Hampshire",1174700985
"Carroll, New Hampshire","https://en.wikipedia.org/wiki/Carroll,_New_Hampshire",1174701018
"Center Harbor, New Hampshire","https://en.wikipedia.org/wiki/Center_Harbor,_New_Hampshire",1170664208
"Charlestown, New Hampshire","https://en.wikipedia.org/wiki/Charlestown,_New_Hampshire",1177096420
"Chatham, New Hampshire","https://en.wikipedia.org/wiki/Chatham,_New_Hampshire",1174701157
"Chester, New Hampshire","https://en.wikipedia.org/wiki/Chester,_New_Hampshire",1166017798
"Chesterfield, New Hampshire","https://en.wikipedia.org/wiki/Chesterfield,_New_Hampshire",1166017822
"Chichester, New Hampshire","https://en.wikipedia.org/wiki/Chichester,_New_Hampshire",1169495091
"Claremont, New Hampshire","https://en.wikipedia.org/wiki/Claremont,_New_Hampshire",1178506356
"Clarksville, New Hampshire","https://en.wikipedia.org/wiki/Clarksville,_New_Hampshire",1166018047
"Colebrook, New Hampshire","https://en.wikipedia.org/wiki/Colebrook,_New_Hampshire",1166018407
"Columbia, New Hampshire","https://en.wikipedia.org/wiki/Columbia,_New_Hampshire",1166018488
"Concord, New Hampshire","https://en.wikipedia.org/wiki/Concord,_New_Hampshire",1179859123
"Conway, New Hampshire","https://en.wikipedia.org/wiki/Conway,_New_Hampshire",1166018724
"Cornish, New Hampshire","https://en.wikipedia.org/wiki/Cornish,_New_Hampshire",1174702300
"Croydon, New Hampshire","https://en.wikipedia.org/wiki/Croydon,_New_Hampshire",1174702410
"Dalton, New Hampshire","https://en.wikipedia.org/wiki/Dalton,_New_Hampshire",1166066335
"Danbury, New Hampshire","https://en.wikipedia.org/wiki/Danbury,_New_Hampshire",1166066342
"Danville, New Hampshire","https://en.wikipedia.org/wiki/Danville,_New_Hampshire",1166434205
"Deerfield, New Hampshire","https://en.wikipedia.org/wiki/Deerfield,_New_Hampshire",1171491681
"Deering, New Hampshire","https://en.wikipedia.org/wiki/Deering,_New_Hampshire",1166122693
"Derry, New Hampshire","https://en.wikipedia.org/wiki/Derry,_New_Hampshire",1178626153
"Dorchester, New Hampshire","https://en.wikipedia.org/wiki/Dorchester,_New_Hampshire",1166067005
"Dover, New Hampshire","https://en.wikipedia.org/wiki/Dover,_New_Hampshire",1178450422
"Dublin, New Hampshire","https://en.wikipedia.org/wiki/Dublin,_New_Hampshire",1174702604
"Dummer, New Hampshire","https://en.wikipedia.org/wiki/Dummer,_New_Hampshire",1174702616
