state,regional_division,population,article_title,revision_id,article_quality
Minnesota,West North Central,5717184,"Lake Henry, Minnesota",1165752707,Start
Minnesota,West North Central,5717184,"La Salle, Minnesota",1165752545,C
Minnesota,West North Central,5717184,"Solway, Minnesota",1165902063,Start
Minnesota,West North Central,5717184,"Dundee, Minnesota",1165647348,C
Minnesota,West North Central,5717184,"Wanda, Minnesota",1165906574,GA
Minnesota,West North Central,5717184,"Genola, Minnesota",1165747835,C
Minnesota,West North Central,5717184,"Kerrick, Minnesota",1165752094,C
Minnesota,West North Central,5717184,"Evan, Minnesota",1165650916,C
Minnesota,West North Central,5717184,"Walters, Minnesota",1165906538,C
Minnesota,West North Central,5717184,"Whalan, Minnesota",1165907377,C
Minnesota,West North Central,5717184,"Spring Hill, Minnesota",1165902679,Start
Minnesota,West North Central,5717184,"Strandquist, Minnesota",1165903258,C
Minnesota,West North Central,5717184,"Nassau, Minnesota",1165894948,C
Minnesota,West North Central,5717184,"Wolf Lake, Minnesota",1165908224,Start
Minnesota,West North Central,5717184,"Clitherall, Minnesota",1165644516,GA
Minnesota,West North Central,5717184,"Sargeant, Minnesota",1165900902,Start
Minnesota,West North Central,5717184,"Nashua, Minnesota",1165894914,C
Minnesota,West North Central,5717184,"Tintah, Minnesota",1165904454,Start
Minnesota,West North Central,5717184,"Kent, Minnesota",1165752050,C
Minnesota,West North Central,5717184,"Kenneth, Minnesota",1165752027,C
Minnesota,West North Central,5717184,"Manhattan Beach, Minnesota",1177584593,C
Minnesota,West North Central,5717184,"Cedar Mills, Minnesota",1178569614,C
Minnesota,West North Central,5717184,"Ihlen, Minnesota",1165750764,C
Minnesota,West North Central,5717184,"Tamarack, Minnesota",1165903683,C
Minnesota,West North Central,5717184,"Vining, Minnesota",1165906290,GA
Minnesota,West North Central,5717184,"Henriette, Minnesota",1165749756,C
Minnesota,West North Central,5717184,"Farwell, Minnesota",1165746786,C
Minnesota,West North Central,5717184,"Taopi, Minnesota",1167306805,C
Minnesota,West North Central,5717184,"Halma, Minnesota",1165749035,C
Minnesota,West North Central,5717184,"Wilder, Minnesota",1165907602,C
Minnesota,West North Central,5717184,"Gully, Minnesota",1165748912,C
Minnesota,West North Central,5717184,"St. Rosa, Minnesota",1165902982,Start
Minnesota,West North Central,5717184,"Dovray, Minnesota",1165647120,C
Minnesota,West North Central,5717184,"Hadley, Minnesota",1165748971,C
Minnesota,West North Central,5717184,"Mizpah, Minnesota",1165893810,C
Minnesota,West North Central,5717184,"Hazel Run, Minnesota",1165749521,C
Minnesota,West North Central,5717184,"Manchester, Minnesota",1165891938,C
Minnesota,West North Central,5717184,"Hatfield, Minnesota",1179812748,C
Minnesota,West North Central,5717184,"Leonidas, Minnesota",1174713455,Start
Minnesota,West North Central,5717184,"Norcross, Minnesota",1165895682,C
Minnesota,West North Central,5717184,"St. Vincent, Minnesota",1165902994,C
Minnesota,West North Central,5717184,"Urbank, Minnesota",1165905932,Start
Minnesota,West North Central,5717184,"Myrtle, Minnesota",1165894856,Start
Minnesota,West North Central,5717184,"Delhi, Minnesota",1166364772,C
Minnesota,West North Central,5717184,"Leonard, Minnesota",1165889981,C
Minnesota,West North Central,5717184,"Sedan, Minnesota",1165901156,GA
Minnesota,West North Central,5717184,"McGrath, Minnesota",1165892809,C
Minnesota,West North Central,5717184,"Westport, Minnesota",1165907336,GA
Minnesota,West North Central,5717184,"Regal, Minnesota",1165899412,Start
Minnesota,West North Central,5717184,"Humboldt, Minnesota",1165750588,C
Minnesota,West North Central,5717184,"Trail, Minnesota",1165904790,C
Minnesota,West North Central,5717184,"Denham, Minnesota",1174677576,C
Minnesota,West North Central,5717184,"Doran, Minnesota",1165647025,C
Minnesota,West North Central,5717184,"Aldrich, Minnesota",1165506384,C
Minnesota,West North Central,5717184,"Cobden, Minnesota",1165644595,C
Minnesota,West North Central,5717184,"Louisburg, Minnesota",1165891433,Start
Minnesota,West North Central,5717184,"Strathcona, Minnesota",1165903281,Start
Minnesota,West North Central,5717184,"Boy River, Minnesota",1165536774,C
Minnesota,West North Central,5717184,"Correll, Minnesota",1165645232,Start
Minnesota,West North Central,5717184,"Florence, Minnesota",1178252528,C
Minnesota,West North Central,5717184,"Johnson, Minnesota",1165751228,Start
Minnesota,West North Central,5717184,"Hillman, Minnesota",1165750036,C
Minnesota,West North Central,5717184,"Donaldson, Minnesota",1165646983,C
Minnesota,West North Central,5717184,"Barry, Minnesota",1165508475,Start
Minnesota,West North Central,5717184,"Funkley, Minnesota",1179645792,C
Minnesota,West North Central,5717184,"Kinbrae, Minnesota",1174711469,GA
Mississippi,East South Central,2940057,"Abbeville, Mississippi",1171172603,C
Mississippi,East South Central,2940057,"Aberdeen, Mississippi",1175928422,C
Mississippi,East South Central,2940057,"Ackerman, Mississippi",1176439920,C
Mississippi,East South Central,2940057,"Algoma, Mississippi",1165909691,C
Mississippi,East South Central,2940057,"Alligator, Mississippi",1177526116,GA
Mississippi,East South Central,2940057,"Amory, Mississippi",1179170246,C
Mississippi,East South Central,2940057,"Anguilla, Mississippi",1165910027,Start
Mississippi,East South Central,2940057,"Arcola, Mississippi",1166014458,C
Mississippi,East South Central,2940057,"Artesia, Mississippi",1166014552,C
Mississippi,East South Central,2940057,"Ashland, Mississippi",1169346264,C
Mississippi,East South Central,2940057,"Baldwyn, Mississippi",1159321411,C
Mississippi,East South Central,2940057,"Bassfield, Mississippi",1166015127,C
Mississippi,East South Central,2940057,"Batesville, Mississippi",1165508580,C
Mississippi,East South Central,2940057,"Bay St. Louis, Mississippi",1165508676,C
Mississippi,East South Central,2940057,"Bay Springs, Mississippi",1165508673,GA
Mississippi,East South Central,2940057,"Beaumont, Mississippi",1166015216,C
Mississippi,East South Central,2940057,"Beauregard, Mississippi",1166535932,Start
Mississippi,East South Central,2940057,"Belmont, Mississippi",1166015360,Start
Mississippi,East South Central,2940057,"Belzoni, Mississippi",1171881325,C
Mississippi,East South Central,2940057,"Benoit, Mississippi",1166015411,GA
Mississippi,East South Central,2940057,"Bentonia, Mississippi",1166015451,GA
Mississippi,East South Central,2940057,"Beulah, Mississippi",1166015620,C
Mississippi,East South Central,2940057,"Big Creek, Mississippi",1166609964,Start
Mississippi,East South Central,2940057,"Biloxi, Mississippi",1178409885,C
Mississippi,East South Central,2940057,"Blue Mountain, Mississippi",1176353981,C
Mississippi,East South Central,2940057,"Blue Springs, Mississippi",1166612915,C
Mississippi,East South Central,2940057,"Bolton, Mississippi",1166015971,C
Mississippi,East South Central,2940057,"Booneville, Mississippi",1165536657,C
Mississippi,East South Central,2940057,"Boyle, Mississippi",1166016102,C
Mississippi,East South Central,2940057,"Brandon, Mississippi",1168136126,C
Mississippi,East South Central,2940057,"Braxton, Mississippi",1177278133,C
Mississippi,East South Central,2940057,"Brookhaven, Mississippi",1171428699,GA
Mississippi,East South Central,2940057,"Brooksville, Mississippi",1170356067,C
Mississippi,East South Central,2940057,"Bruce, Mississippi",1166016559,C
Mississippi,East South Central,2940057,"Bude, Mississippi",1166016722,C
Mississippi,East South Central,2940057,"Burnsville, Mississippi",1144657161,C
Mississippi,East South Central,2940057,"Byhalia, Mississippi",1177186041,C
Mississippi,East South Central,2940057,"Byram, Mississippi",1165537849,C
Mississippi,East South Central,2940057,"Caledonia, Mississippi",1166017001,C
Mississippi,East South Central,2940057,"Calhoun City, Mississippi",1166037643,C
Mississippi,East South Central,2940057,"Canton, Mississippi",1167173426,C
Mississippi,East South Central,2940057,"Carrollton, Mississippi",1175966680,C
Mississippi,East South Central,2940057,"Carthage, Mississippi",1177345975,C
Mississippi,East South Central,2940057,"Cary, Mississippi",1166017376,Start
Mississippi,East South Central,2940057,"Centreville, Mississippi",1166356896,C
Mississippi,East South Central,2940057,"Charleston, Mississippi",1165539019,C
Mississippi,East South Central,2940057,"Chunky, Mississippi",1179492477,C
Mississippi,East South Central,2940057,"Clarksdale, Mississippi",1179487820,C
Mississippi,East South Central,2940057,"Cleveland, Mississippi",1176951374,C
Mississippi,East South Central,2940057,"Clinton, Mississippi",1147937258,C
Mississippi,East South Central,2940057,"Coahoma, Mississippi",1178956177,C
Mississippi,East South Central,2940057,"Coffeeville, Mississippi",1166018337,Start
Mississippi,East South Central,2940057,"Coldwater, Mississippi",1166018396,C
Mississippi,East South Central,2940057,"Collins, Mississippi",1165644775,C
Mississippi,East South Central,2940057,"Columbia, Mississippi",1165644878,GA
Mississippi,East South Central,2940057,"Columbus, Mississippi",1166185100,C
Mississippi,East South Central,2940057,"Como, Mississippi",1166018663,C
Mississippi,East South Central,2940057,"Corinth, Mississippi",1167803877,C
Mississippi,East South Central,2940057,"Courtland, Mississippi",1168110803,Start
Mississippi,East South Central,2940057,"Crawford, Mississippi",1174330344,Start
Mississippi,East South Central,2940057,"Crenshaw, Mississippi",1166066074,C
Mississippi,East South Central,2940057,"Crosby, Mississippi",1166066125,Start
Mississippi,East South Central,2940057,"Crowder, Mississippi",1166066163,Start
Mississippi,East South Central,2940057,"Cruger, Mississippi",1166066191,C
Mississippi,East South Central,2940057,"Crystal Springs, Mississippi",1168636912,C
Mississippi,East South Central,2940057,"Decatur, Mississippi",1167173891,Start
Mississippi,East South Central,2940057,"De Kalb, Mississippi",1166066506,C
Mississippi,East South Central,2940057,"Derma, Mississippi",1166066746,Start
Mississippi,East South Central,2940057,"D'Iberville, Mississippi",1175768805,C
Mississippi,East South Central,2940057,"D'Lo, Mississippi",1179849956,C
Mississippi,East South Central,2940057,"Diamondhead, Mississippi",1150129923,C
Mississippi,East South Central,2940057,"Doddsville, Mississippi",1166066981,GA
Mississippi,East South Central,2940057,"Drew, Mississippi",1166877462,B
Mississippi,East South Central,2940057,"Duck Hill, Mississippi",1178799857,C
Mississippi,East South Central,2940057,"Dumas, Mississippi",1170521349,Start
Mississippi,East South Central,2940057,"Duncan, Mississippi",1166067115,C
Mississippi,East South Central,2940057,"Durant, Mississippi",1165647456,GA
Mississippi,East South Central,2940057,"Ecru, Mississippi",1166067445,Start
Mississippi,East South Central,2940057,"Eden, Mississippi",1166992234,C
Mississippi,East South Central,2940057,"Edwards, Mississippi",1157605417,C
Mississippi,East South Central,2940057,"Ellisville, Mississippi",1179356372,C
Mississippi,East South Central,2940057,"Enterprise, Clarke County, Mississippi",1166067739,C
Mississippi,East South Central,2940057,"Ethel, Mississippi",1166067844,Start
Mississippi,East South Central,2940057,"Eupora, Mississippi",1165650888,C
Mississippi,East South Central,2940057,"Falcon, Mississippi",1176361787,Start
Mississippi,East South Central,2940057,"Falkner, Mississippi",1166068051,Start
Mississippi,East South Central,2940057,"Farmington, Mississippi",1166068099,Start
Mississippi,East South Central,2940057,"Fayette, Mississippi",1169905013,C
Mississippi,East South Central,2940057,"Flora, Mississippi",1166068318,C
Mississippi,East South Central,2940057,"Florence, Mississippi",1165746999,Start
Mississippi,East South Central,2940057,"Flowood, Mississippi",1171249078,C
Mississippi,East South Central,2940057,"Forest, Mississippi",1165747140,C
Mississippi,East South Central,2940057,"French Camp, Mississippi",1166068806,C
Mississippi,East South Central,2940057,"Friars Point, Mississippi",1179548228,C
Mississippi,East South Central,2940057,"Fulton, Mississippi",1167951191,C
Mississippi,East South Central,2940057,"Gattman, Mississippi",1167019864,Start
Mississippi,East South Central,2940057,"Gautier, Mississippi",1165747791,C
Mississippi,East South Central,2940057,"Georgetown, Mississippi",1166069196,C
Mississippi,East South Central,2940057,"Glen, Mississippi",1166069475,C
Mississippi,East South Central,2940057,"Glendora, Mississippi",1167021562,C
Mississippi,East South Central,2940057,"Gloster, Mississippi",1130432586,C
Mississippi,East South Central,2940057,"Gluckstadt, Mississippi",1155969925,C
Mississippi,East South Central,2940057,"Golden, Mississippi",1166069521,C
Mississippi,East South Central,2940057,"Goodman, Mississippi",1174868009,C
Mississippi,East South Central,2940057,"Greenville, Mississippi",1178595232,C
Mississippi,East South Central,2940057,"Greenwood, Mississippi",1167783753,C
Mississippi,East South Central,2940057,"Grenada, Mississippi",1178595421,C
Mississippi,East South Central,2940057,"Gulfport, Mississippi",1179317199,GA
Mississippi,East South Central,2940057,"Gunnison, Mississippi",1166180242,C
Mississippi,East South Central,2940057,"Guntown, Mississippi",1176861506,C
Mississippi,East South Central,2940057,"Hatley, Mississippi",1166180702,Start
Mississippi,East South Central,2940057,"Hattiesburg, Mississippi",1177430837,C
Mississippi,East South Central,2940057,"Hazlehurst, Mississippi",1165749558,GA
Mississippi,East South Central,2940057,"Heidelberg, Mississippi",1179418694,C
Mississippi,East South Central,2940057,"Hernando, Mississippi",1172547691,C
Mississippi,East South Central,2940057,"Hickory, Mississippi",1166180960,C
Mississippi,East South Central,2940057,"Hickory Flat, Mississippi",1166180945,C
Mississippi,East South Central,2940057,"Hollandale, Mississippi",1165750216,C
Mississippi,East South Central,2940057,"Holly Springs, Mississippi",1165750254,GA
Mississippi,East South Central,2940057,"Horn Lake, Mississippi",1165750404,C
Mississippi,East South Central,2940057,"Houston, Mississippi",1161479292,C
Mississippi,East South Central,2940057,"Indianola, Mississippi",1173749164,GA
Mississippi,East South Central,2940057,"Inverness, Mississippi",1168110955,C
Mississippi,East South Central,2940057,"Isola, Mississippi",1168111038,C
Mississippi,East South Central,2940057,"Itta Bena, Mississippi",1165750966,GA
Mississippi,East South Central,2940057,"Iuka, Mississippi",1175721491,C
Mississippi,East South Central,2940057,"Jackson, Mississippi",1179928778,B
Mississippi,East South Central,2940057,"Jonestown, Mississippi",321451964,Stub
Mississippi,East South Central,2940057,"Jumpertown, Mississippi",1166182116,C
Mississippi,East South Central,2940057,"Kilmichael, Mississippi",1175145640,C
Mississippi,East South Central,2940057,"Kosciusko, Mississippi",1177468238,C
Mississippi,East South Central,2940057,"Kossuth, Mississippi",1167291748,Start
Mississippi,East South Central,2940057,"Lake, Mississippi",1166205360,C
Mississippi,East South Central,2940057,"Lambert, Mississippi",1166205450,C
Mississippi,East South Central,2940057,"Laurel, Mississippi",1175429757,C
Mississippi,East South Central,2940057,"Leakesville, Mississippi",1157006218,C
Mississippi,East South Central,2940057,"Learned, Mississippi",1179263613,C
Mississippi,East South Central,2940057,"Leland, Mississippi",1175143027,GA
Mississippi,East South Central,2940057,"Lena, Mississippi",1167418158,Start
Mississippi,East South Central,2940057,"Lexington, Mississippi",1166048386,C
Mississippi,East South Central,2940057,"Liberty, Mississippi",1165890235,C
Mississippi,East South Central,2940057,"Long Beach, Mississippi",1165891260,C
Mississippi,East South Central,2940057,"Louin, Mississippi",1166206322,C
Mississippi,East South Central,2940057,"Louise, Mississippi",1166206339,C
Mississippi,East South Central,2940057,"Louisville, Mississippi",1165891449,GA
Mississippi,East South Central,2940057,"Lucedale, Mississippi",1165891572,C
Mississippi,East South Central,2940057,"Lula, Mississippi",1166206485,GA
